title,date,content
"Bank of Japan will take longer to hike rates given the yen’s rapid strengthening, BMI says","PUBLISHED WED, AUG 14 202411:15 PM EDT",
"Bank of Japan will take longer to hike rates given the yen’s rapid strengthening, BMI says","PUBLISHED WED, AUG 14 202411:15 PM EDT",
"Japan second-quarter GDP beats expectations, expands 0.8% from previous quarter","PUBLISHED WED, AUG 14 20248:06 PM EDT",
"Japan second-quarter GDP beats expectations, expands 0.8% from previous quarter","PUBLISHED WED, AUG 14 20248:06 PM EDT",
‘Pulling a Joe Biden’: Reactions to Japanese Prime Minister Fumio Kishida’s resignation,"PUBLISHED WED, AUG 14 20243:52 AM EDT",
‘Pulling a Joe Biden’: Reactions to Japanese Prime Minister Fumio Kishida’s resignation,"PUBLISHED WED, AUG 14 20243:52 AM EDT",
CNBC Daily Open: Wall Street surges; Starbucks ousts CEO,"PUBLISHED WED, AUG 14 20242:17 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Wall Street surges; Starbucks ousts CEO,"PUBLISHED WED, AUG 14 20242:17 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Europe markets close higher; UK inflation rises less than expected; UBS up 5.3%,"PUBLISHED WED, AUG 14 202412:46 AM EDT","LONDON — European stocks closed higher Wednesday as investors in the region assessed key inflation prints from the U.S. and U.K. The regional Stoxx 600
index ended the session up 0.43%, continuing cautiously positive sentiment this week. Travel and leisure stocks gained 2.89%, while mining stocks fell 0.97%. Swiss bank UBS added 5.29% after significantly beating net profit forecasts for the second quarter."
Europe markets close higher; UK inflation rises less than expected; UBS up 5.3%,"PUBLISHED WED, AUG 14 202412:46 AM EDT","LONDON — European stocks closed higher Wednesday as investors in the region assessed key inflation prints from the U.S. and U.K. The regional Stoxx 600
index ended the session up 0.43%, continuing cautiously positive sentiment this week. Travel and leisure stocks gained 2.89%, while mining stocks fell 0.97%. Swiss bank UBS added 5.29% after significantly beating net profit forecasts for the second quarter."
Asia-Pacific markets mostly gain as RBNZ cuts cash rate; Japan’s Prime Minister Kishida to step down,"PUBLISHED TUE, AUG 13 20247:44 PM EDT",
Asia-Pacific markets mostly gain as RBNZ cuts cash rate; Japan’s Prime Minister Kishida to step down,"PUBLISHED TUE, AUG 13 20247:44 PM EDT",
"The big ‘carry trade’ unwind is far from over, strategists warn","PUBLISHED TUE, AUG 13 20245:59 AM EDT",
"The big ‘carry trade’ unwind is far from over, strategists warn","PUBLISHED TUE, AUG 13 20245:59 AM EDT",
"Japan carry trade unwind and strong yen to benefit the country, Monex Group’s Koll says","PUBLISHED TUE, AUG 13 20241:51 AM EDT",
"Japan carry trade unwind and strong yen to benefit the country, Monex Group’s Koll says","PUBLISHED TUE, AUG 13 20241:51 AM EDT",
Nikkei rises over 3% as Japan stocks lead gains in Asia markets ahead of U.S. inflation data,"PUBLISHED MON, AUG 12 20247:48 PM EDT",
Nikkei rises over 3% as Japan stocks lead gains in Asia markets ahead of U.S. inflation data,"PUBLISHED MON, AUG 12 20247:48 PM EDT",
Podcast: Japan’s quest for the most powerful microchip leads semiconductor revival,"PUBLISHED MON, AUG 12 20247:20 PM EDT",
Podcast: Japan’s quest for the most powerful microchip leads semiconductor revival,"PUBLISHED MON, AUG 12 20247:20 PM EDT",
Jim Cramer examines triggers for last week’s ‘opaque’ sell-off,"PUBLISHED MON, AUG 12 20247:00 PM EDT","Monday - Friday, 6:00 - 7:00 PM ET"
Jim Cramer examines triggers for last week’s ‘opaque’ sell-off,"PUBLISHED MON, AUG 12 20247:00 PM EDT","Monday - Friday, 6:00 - 7:00 PM ET"
"U.S. crude oil rallies more than 4%, tops $80 as Pentagon sends more forces to Middle East","PUBLISHED MON, AUG 12 20249:44 AM EDT",
"U.S. crude oil rallies more than 4%, tops $80 as Pentagon sends more forces to Middle East","PUBLISHED MON, AUG 12 20249:44 AM EDT",
"Bear market is coming in 2025, warns David Roche, but the Fed will step in before it turns ‘draconian’","PUBLISHED MON, AUG 12 20241:17 AM EDT",
"Bear market is coming in 2025, warns David Roche, but the Fed will step in before it turns ‘draconian’","PUBLISHED MON, AUG 12 20241:17 AM EDT",
Asia-Pacific markets mostly rise after volatile week as investors await U.S. inflation data,"PUBLISHED SUN, AUG 11 20248:00 PM EDT",
Asia-Pacific markets mostly rise after volatile week as investors await U.S. inflation data,"PUBLISHED SUN, AUG 11 20248:00 PM EDT",
"The stock market should be great, not on a knife’s edge. But that’s the opportunity","PUBLISHED SUN, AUG 11 20242:53 PM EDT","When I look at Thursday’s rally, I am beginning to realize that we have become so binary and so up close that we have lost our ability to think about what matters. The big fish data got caught among the minnow minutiae and we ended up with ridiculous rallies that are, therefore, based on nothing. That, of course, tells you that those newfound percentages can be taken away based on nothing. That’s how trapped and intellectually devoid we have become."
"The stock market should be great, not on a knife’s edge. But that’s the opportunity","PUBLISHED SUN, AUG 11 20242:53 PM EDT","When I look at Thursday’s rally, I am beginning to realize that we have become so binary and so up close that we have lost our ability to think about what matters. The big fish data got caught among the minnow minutiae and we ended up with ridiculous rallies that are, therefore, based on nothing. That, of course, tells you that those newfound percentages can be taken away based on nothing. That’s how trapped and intellectually devoid we have become."
CNBC Daily Open: Fake breakout in small caps?,"PUBLISHED FRI, AUG 9 20241:49 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Fake breakout in small caps?,"PUBLISHED FRI, AUG 9 20241:49 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC’s Inside India newsletter: Could India be a hedge for a U.S. recession?,"PUBLISHED THU, AUG 8 202411:55 AM EDT","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
CNBC’s Inside India newsletter: Could India be a hedge for a U.S. recession?,"PUBLISHED THU, AUG 8 202411:55 AM EDT","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
"‘Diversification is your free lunch’ as market dynamics shift, CEO of world’s largest index provider says","PUBLISHED THU, AUG 8 20249:36 AM EDT",
"‘Diversification is your free lunch’ as market dynamics shift, CEO of world’s largest index provider says","PUBLISHED THU, AUG 8 20249:36 AM EDT",
India’s Nifty 50 is outperforming the S&P 500 so far this year,"PUBLISHED WED, AUG 7 20249:23 PM EDT",
India’s Nifty 50 is outperforming the S&P 500 so far this year,"PUBLISHED WED, AUG 7 20249:23 PM EDT",
China’s exporters enjoyed the benefits of a weak yuan. Now that’s changing and cutting into profits,"PUBLISHED WED, AUG 7 20248:42 PM EDT",
China’s exporters enjoyed the benefits of a weak yuan. Now that’s changing and cutting into profits,"PUBLISHED WED, AUG 7 20248:42 PM EDT",
Asia markets mostly down as Wall Street recovery stalls; investors assess Japan trade data,"PUBLISHED WED, AUG 7 20247:56 PM EDT",
Asia markets mostly down as Wall Street recovery stalls; investors assess Japan trade data,"PUBLISHED WED, AUG 7 20247:56 PM EDT",
CNBC Daily Open: Market correction may not be over yet,"PUBLISHED WED, AUG 7 20242:55 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Market correction may not be over yet,"PUBLISHED WED, AUG 7 20242:55 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"SoftBank swings back to gains at Vision Fund tech arm, announces up to $3.4 billion share buyback","PUBLISHED WED, AUG 7 20242:24 AM EDT",
"SoftBank swings back to gains at Vision Fund tech arm, announces up to $3.4 billion share buyback","PUBLISHED WED, AUG 7 20242:24 AM EDT",
"Asia-Pacific markets extend gains; China’s exports miss expectations, imports pick up in July","PUBLISHED TUE, AUG 6 20247:39 PM EDT",
"Asia-Pacific markets extend gains; China’s exports miss expectations, imports pick up in July","PUBLISHED TUE, AUG 6 20247:39 PM EDT",
Jim Cramer’s top 10 things to watch in the stock market Tuesday,"PUBLISHED TUE, AUG 6 20249:21 AM EDT","1. Unwinding of the Great Carry Trade of Japan … or not. One factor playing a role in the sell-off Monday was the unwinding of the popular “carry trade” strategy that seeks to profit on interest rate differentials. We took advantage of the volatility to put cash to work in quality U.S. stocks that were being dragged down. On Tuesday, the Nikkei 225, which had its largest decline in the previous session since the 1987 Black Monday crash — rose more than 10%. 2. Uber
reported much better-than-expected results for the second quarter: EPS of 47 cents vs. consensus estimate of 31 cents, according to LSEG; $10.7 billion vs. $10.57 billion expected. The stock rose 6% in pre-market trading. 3. Google loses case but wins the war? A federal U.S. judge ruled Monday the company has illegally held a monopoly in search and text advertising, with the court focusing in on the Alphabet
company’s exclusive arrangements on Android and Apple
devices. Barclays sees both Google and Apple as losers from the ruling. I don’t buy that. Google said it plans to appeal. Both Google and Apple are longtime Club holdings."
Jim Cramer’s top 10 things to watch in the stock market Tuesday,"PUBLISHED TUE, AUG 6 20249:21 AM EDT","1. Unwinding of the Great Carry Trade of Japan … or not. One factor playing a role in the sell-off Monday was the unwinding of the popular “carry trade” strategy that seeks to profit on interest rate differentials. We took advantage of the volatility to put cash to work in quality U.S. stocks that were being dragged down. On Tuesday, the Nikkei 225, which had its largest decline in the previous session since the 1987 Black Monday crash — rose more than 10%. 2. Uber
reported much better-than-expected results for the second quarter: EPS of 47 cents vs. consensus estimate of 31 cents, according to LSEG; $10.7 billion vs. $10.57 billion expected. The stock rose 6% in pre-market trading. 3. Google loses case but wins the war? A federal U.S. judge ruled Monday the company has illegally held a monopoly in search and text advertising, with the court focusing in on the Alphabet
company’s exclusive arrangements on Android and Apple
devices. Barclays sees both Google and Apple as losers from the ruling. I don’t buy that. Google said it plans to appeal. Both Google and Apple are longtime Club holdings."
"Correction in the dollar-yen was overdue and may be ‘healthy’ for markets, former ECB chief says","PUBLISHED TUE, AUG 6 20248:20 AM EDT",
"Correction in the dollar-yen was overdue and may be ‘healthy’ for markets, former ECB chief says","PUBLISHED TUE, AUG 6 20248:20 AM EDT",
The popular ‘carry trade’ is unwinding — and economists fear Fed rate cuts could make matters worse,"PUBLISHED TUE, AUG 6 20248:12 AM EDT",
The popular ‘carry trade’ is unwinding — and economists fear Fed rate cuts could make matters worse,"PUBLISHED TUE, AUG 6 20248:12 AM EDT",
5 things to know before the stock market opens Tuesday,"PUBLISHED TUE, AUG 6 20246:54 AM EDT",
5 things to know before the stock market opens Tuesday,"PUBLISHED TUE, AUG 6 20246:54 AM EDT",
"Biggest concern is the market sell-off becoming a ‘self-fulfilling prophecy,’ research firm warns","PUBLISHED TUE, AUG 6 20244:47 AM EDT",
"Biggest concern is the market sell-off becoming a ‘self-fulfilling prophecy,’ research firm warns","PUBLISHED TUE, AUG 6 20244:47 AM EDT",
"CNBC Daily Open: Dow sheds 1,000 points, Japan stocks rebound","PUBLISHED TUE, AUG 6 20242:58 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"CNBC Daily Open: Dow sheds 1,000 points, Japan stocks rebound","PUBLISHED TUE, AUG 6 20242:58 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Here’s Jim Cramer’s market sell-off playbook,"PUBLISHED MON, AUG 5 20247:09 PM EDT","Monday - Friday, 6:00 - 7:00 PM ET"
Here’s why predicting a bottom in this global market plunge is so difficult,"PUBLISHED MON, AUG 5 20242:40 PM EDT","Every weekday, the CNBC Investing Club with Jim Cramer releases the Homestretch — an actionable afternoon update, just in time for the last hour of trading on Wall Street."
Here’s why predicting a bottom in this global market plunge is so difficult,"PUBLISHED MON, AUG 5 20242:40 PM EDT","Every weekday, the CNBC Investing Club with Jim Cramer releases the Homestretch — an actionable afternoon update, just in time for the last hour of trading on Wall Street."
"Investors are unwinding the biggest ‘carry trade’ the world has ever seen, SocGen strategist says","PUBLISHED MON, AUG 5 20249:22 AM EDT",
"Investors are unwinding the biggest ‘carry trade’ the world has ever seen, SocGen strategist says","PUBLISHED MON, AUG 5 20249:22 AM EDT",
"SoftBank shares tank near 19%, wiping off $4.6 billion from founder Masayoshi Son’s fortune","PUBLISHED MON, AUG 5 20247:48 AM EDT",
"SoftBank shares tank near 19%, wiping off $4.6 billion from founder Masayoshi Son’s fortune","PUBLISHED MON, AUG 5 20247:48 AM EDT",
"I’m prepared to ‘start buying Japan,’ Monex Group’s Jesper Koll says despite major stock sell-off","PUBLISHED MON, AUG 5 20246:51 AM EDT",
"I’m prepared to ‘start buying Japan,’ Monex Group’s Jesper Koll says despite major stock sell-off","PUBLISHED MON, AUG 5 20246:51 AM EDT",
A global stock sell-off is deepening with investors fleeing to safe havens,"PUBLISHED MON, AUG 5 20244:30 AM EDT",
A global stock sell-off is deepening with investors fleeing to safe havens,"PUBLISHED MON, AUG 5 20244:30 AM EDT",
CNBC Daily Open: Markets fall with Japan stocks in bear territory; Berkshire’s cash hoard at record high,"PUBLISHED MON, AUG 5 20243:12 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Markets fall with Japan stocks in bear territory; Berkshire’s cash hoard at record high,"PUBLISHED MON, AUG 5 20243:12 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
10-year Treasury yield drops to lowest level in more than a year,"PUBLISHED MON, AUG 5 20242:49 AM EDT","The 10-year Treasury yield fell on Monday as investors’ concerns on the economic outlook rise amid a global stock market-selloff. At 3:52 p.m. ET, the yield on the 10-year Treasury
slipped 3 basis points at 3.765%, its lowest level since June 2023. Meanwhile, the 2-year Treasury
yield was marginally higher at 3.875%. Yields and prices move in opposite directions. One basis point equals 0.01%. The yield curves on the 2-year Treasury and 10-year Treasury briefly normalized Monday morning, with the spreads turning positive, before re-inverting."
10-year Treasury yield drops to lowest level in more than a year,"PUBLISHED MON, AUG 5 20242:49 AM EDT","The 10-year Treasury yield fell on Monday as investors’ concerns on the economic outlook rise amid a global stock market-selloff. At 3:52 p.m. ET, the yield on the 10-year Treasury
slipped 3 basis points at 3.765%, its lowest level since June 2023. Meanwhile, the 2-year Treasury
yield was marginally higher at 3.875%. Yields and prices move in opposite directions. One basis point equals 0.01%. The yield curves on the 2-year Treasury and 10-year Treasury briefly normalized Monday morning, with the spreads turning positive, before re-inverting."
"Crypto selloff wipes out $367 billion in value as bitcoin, ether plunge","PUBLISHED SUN, AUG 4 202411:43 PM EDT",
"Crypto selloff wipes out $367 billion in value as bitcoin, ether plunge","PUBLISHED SUN, AUG 4 202411:43 PM EDT",
CNBC Daily Open: Nasdaq in correction territory; Berkshire’s cash holdings reach record high,"PUBLISHED SUN, AUG 4 20249:12 PM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Nasdaq in correction territory; Berkshire’s cash holdings reach record high,"PUBLISHED SUN, AUG 4 20249:12 PM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
The end of the ‘carry trade’? How Japan’s yen could be ripping through U.S. stocks,"PUBLISHED FRI, AUG 2 20246:59 AM EDT",
The end of the ‘carry trade’? How Japan’s yen could be ripping through U.S. stocks,"PUBLISHED FRI, AUG 2 20246:59 AM EDT",
An August stocks slump is ‘absolutely normal’ — but strategists urge caution on buying the dip,"PUBLISHED FRI, AUG 2 20244:01 AM EDT",
An August stocks slump is ‘absolutely normal’ — but strategists urge caution on buying the dip,"PUBLISHED FRI, AUG 2 20244:01 AM EDT",
"Europe stocks close 2.8% lower, extending losses after weaker-than-expected U.S. jobs report","PUBLISHED FRI, AUG 2 20241:43 AM EDT","LONDON — European stocks extended losses on Friday amid a global downturn, as weak U.S. economic data sparked fears of a recession. The regional Stoxx 600
index provisionally closed 2.82% lower, its worst day since December 2022 according to LSEG data. The index also fell below the 500 point mark for the first time since April, LSEG data showed. All major bourses and almost all sectors were in the red, with tech stocks closing nearly 6% lower. U.S. giant Intel fell as much as 28% in morning trading after reporting a big earnings miss. Financial services were down another 5.22% Friday, as banks fell 4.35%."
"Europe stocks close 2.8% lower, extending losses after weaker-than-expected U.S. jobs report","PUBLISHED FRI, AUG 2 20241:43 AM EDT","LONDON — European stocks extended losses on Friday amid a global downturn, as weak U.S. economic data sparked fears of a recession. The regional Stoxx 600
index provisionally closed 2.82% lower, its worst day since December 2022 according to LSEG data. The index also fell below the 500 point mark for the first time since April, LSEG data showed. All major bourses and almost all sectors were in the red, with tech stocks closing nearly 6% lower. U.S. giant Intel fell as much as 28% in morning trading after reporting a big earnings miss. Financial services were down another 5.22% Friday, as banks fell 4.35%."
"Japan’s Nikkei drops 5% to an 8-month low, Topix clocks worst day in 8 years as Asia markets fall","PUBLISHED THU, AUG 1 20247:41 PM EDT",
"Japan’s Nikkei drops 5% to an 8-month low, Topix clocks worst day in 8 years as Asia markets fall","PUBLISHED THU, AUG 1 20247:41 PM EDT",
CNBC’s Inside India newsletter: Can India’s hot deal-making season extend to a free trade agreement?,"PUBLISHED THU, AUG 1 202412:59 PM EDT","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
CNBC’s Inside India newsletter: Can India’s hot deal-making season extend to a free trade agreement?,"PUBLISHED THU, AUG 1 202412:59 PM EDT","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
Asia markets mixed after Powell signals rate cut; Japan stocks tumble as yen strengthens,"PUBLISHED WED, JUL 31 20247:37 PM EDT",
Asia markets mixed after Powell signals rate cut; Japan stocks tumble as yen strengthens,"PUBLISHED WED, JUL 31 20247:37 PM EDT",
Japan confirms $36.8 billion currency intervention as weak yen pushes BOJ to hike interest rates,"PUBLISHED WED, JUL 31 20248:25 AM EDT",
Japan confirms $36.8 billion currency intervention as weak yen pushes BOJ to hike interest rates,"PUBLISHED WED, JUL 31 20248:25 AM EDT",
CNBC Daily Open: BOJ ups rate to 0.25%; U.S. stocks fall; Starbucks’ same-store sales decline,"PUBLISHED WED, JUL 31 20243:35 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: BOJ ups rate to 0.25%; U.S. stocks fall; Starbucks’ same-store sales decline,"PUBLISHED WED, JUL 31 20243:35 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
European markets close higher as euro zone inflation rises; tech stocks up 2.6% led by ASML,"PUBLISHED WED, JUL 31 20242:46 AM EDT","LONDON — European markets closed higher on Wednesday, maintaining positive momentum after euro zone inflation rose unexpectedly. The Stoxx 600
index preliminarily closed 0.79% higher, with technology stocks jumping 2.62%. Dutch chip firm ASML led the charge, rising as much as 10% before somewhat paring gains after a Reuters report suggested that the company could be exempted from expanded export restrictions on chipmaking gear to China."
European markets close higher as euro zone inflation rises; tech stocks up 2.6% led by ASML,"PUBLISHED WED, JUL 31 20242:46 AM EDT","LONDON — European markets closed higher on Wednesday, maintaining positive momentum after euro zone inflation rose unexpectedly. The Stoxx 600
index preliminarily closed 0.79% higher, with technology stocks jumping 2.62%. Dutch chip firm ASML led the charge, rising as much as 10% before somewhat paring gains after a Reuters report suggested that the company could be exempted from expanded export restrictions on chipmaking gear to China."
"Bank of Japan raises benchmark interest rate, outlines roadmap for trimming bond buying program","PUBLISHED WED, JUL 31 202412:00 AM EDT",
"Bank of Japan raises benchmark interest rate, outlines roadmap for trimming bond buying program","PUBLISHED WED, JUL 31 202412:00 AM EDT",
Japan’s Nikkei 225 rises as its central bank raises benchmark rate; Aussie shares hit all-time closing high,"PUBLISHED TUE, JUL 30 20247:40 PM EDT",
Japan’s Nikkei 225 rises as its central bank raises benchmark rate; Aussie shares hit all-time closing high,"PUBLISHED TUE, JUL 30 20247:40 PM EDT",
P&G stock deserves to be down after a messy quarter — but not by this much,"PUBLISHED TUE, JUL 30 20241:43 PM EDT","Procter & Gamble
on Tuesday reported a messy fiscal fourth quarter, putting shares of the Tide detergent and Pampers maker on pace for their worst day in two years. The stock is understandably down, but this is not a thesis-changing report."
P&G stock deserves to be down after a messy quarter — but not by this much,"PUBLISHED TUE, JUL 30 20241:43 PM EDT","Procter & Gamble
on Tuesday reported a messy fiscal fourth quarter, putting shares of the Tide detergent and Pampers maker on pace for their worst day in two years. The stock is understandably down, but this is not a thesis-changing report."
"CNBC Daily Open: Asian shares slide, U.S. stocks flat ahead of Big Tech earnings; McDonald’s earnings miss","PUBLISHED TUE, JUL 30 20243:14 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"CNBC Daily Open: Asian shares slide, U.S. stocks flat ahead of Big Tech earnings; McDonald’s earnings miss","PUBLISHED TUE, JUL 30 20243:14 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Europe stocks close higher ahead of central bank meetings; Diageo down 5%; StanChart up 6%,"PUBLISHED TUE, JUL 30 20242:39 AM EDT",LONDON — European markets on Tuesday closed higher as earnings continued to dominate stock action and investors braced for central bank decisions in the U.S. and U.K.
Europe stocks close higher ahead of central bank meetings; Diageo down 5%; StanChart up 6%,"PUBLISHED TUE, JUL 30 20242:39 AM EDT",LONDON — European markets on Tuesday closed higher as earnings continued to dominate stock action and investors braced for central bank decisions in the U.S. and U.K.
Japan’s central bank starts its monetary policy meeting today. Here’s what’s in focus,"PUBLISHED MON, JUL 29 20248:21 PM EDT",
Japan’s central bank starts its monetary policy meeting today. Here’s what’s in focus,"PUBLISHED MON, JUL 29 20248:21 PM EDT",
Asia-Pacific markets slide as the Bank of Japan begins its two-day policy meeting,"PUBLISHED MON, JUL 29 20247:46 PM EDT",
Asia-Pacific markets slide as the Bank of Japan begins its two-day policy meeting,"PUBLISHED MON, JUL 29 20247:46 PM EDT",
Bitcoin reverses lower as investors digest Trump crypto comments and look ahead to central bank meetings,"PUBLISHED MON, JUL 29 20248:12 AM EDT","Watch Daily: Monday - Friday, 3 PM ET"
Bitcoin reverses lower as investors digest Trump crypto comments and look ahead to central bank meetings,"PUBLISHED MON, JUL 29 20248:12 AM EDT","Watch Daily: Monday - Friday, 3 PM ET"
"European markets close lower as earnings season continues, Philips soars 14%","PUBLISHED MON, JUL 29 20241:39 AM EDT","LONDON — European markets closed lower on Monday, reversing earlier gains, as investors looked ahead to another busy week of earnings and central bank meetings."
"European markets close lower as earnings season continues, Philips soars 14%","PUBLISHED MON, JUL 29 20241:39 AM EDT","LONDON — European markets closed lower on Monday, reversing earlier gains, as investors looked ahead to another busy week of earnings and central bank meetings."
"Japan stocks rebound to lead gains in Asia as traders assess U.S. inflation data, await BOJ meeting","PUBLISHED SUN, JUL 28 20247:45 PM EDT",
"Japan stocks rebound to lead gains in Asia as traders assess U.S. inflation data, await BOJ meeting","PUBLISHED SUN, JUL 28 20247:45 PM EDT",
10 things to watch in the stock market Friday after a tumultuous week,"PUBLISHED FRI, JUL 26 20249:07 AM EDT","1. The S&P 500
and Nasdaq
were headed for higher opens Friday after the Federal Reserve’s favorite inflation gauge, the core PCE price index, matched estimates. Both stock measures were tracking lower for the week, with Wednesday’s worst session since 2022 accounting for the bulk of the losses in the recent rotation out of tech shares. Megacap tech earnings Part 2 comes next week. 2. The June personal consumption expenditures index, excluding food and energy prices, showed a monthly increase of 0.2% and 2.6% on the year. Both were in line with expectations. The data didn’t sway the market odds on the Fed cutting interest rates three times this year, starting in September. No action is expected at next week’s central bank meeting."
10 things to watch in the stock market Friday after a tumultuous week,"PUBLISHED FRI, JUL 26 20249:07 AM EDT","1. The S&P 500
and Nasdaq
were headed for higher opens Friday after the Federal Reserve’s favorite inflation gauge, the core PCE price index, matched estimates. Both stock measures were tracking lower for the week, with Wednesday’s worst session since 2022 accounting for the bulk of the losses in the recent rotation out of tech shares. Megacap tech earnings Part 2 comes next week. 2. The June personal consumption expenditures index, excluding food and energy prices, showed a monthly increase of 0.2% and 2.6% on the year. Both were in line with expectations. The data didn’t sway the market odds on the Fed cutting interest rates three times this year, starting in September. No action is expected at next week’s central bank meeting."
LVMH CEO Bernard Arnault says Olympics sponsorship honors the spirit of France,"PUBLISHED FRI, JUL 26 20248:35 AM EDT",
LVMH CEO Bernard Arnault says Olympics sponsorship honors the spirit of France,"PUBLISHED FRI, JUL 26 20248:35 AM EDT",
Rich Chinese travelers are flocking to Tokyo to take advantage of the weak yen,"PUBLISHED FRI, JUL 26 202412:37 AM EDT",
Rich Chinese travelers are flocking to Tokyo to take advantage of the weak yen,"PUBLISHED FRI, JUL 26 202412:37 AM EDT",
Japan’s Nikkei falls for eighth straight day amid a broader gain in Asia-Pacific markets,"PUBLISHED THU, JUL 25 20247:41 PM EDT",
Japan’s Nikkei falls for eighth straight day amid a broader gain in Asia-Pacific markets,"PUBLISHED THU, JUL 25 20247:41 PM EDT",
CNBC’s Inside India newsletter: The tax with potential side effects,"PUBLISHED THU, JUL 25 202410:48 AM EDT","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
CNBC’s Inside India newsletter: The tax with potential side effects,"PUBLISHED THU, JUL 25 202410:48 AM EDT","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
"CNBC Daily Open: Wall Street sinks, Ford slumps","PUBLISHED WED, JUL 24 20249:01 PM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here. CNBC’s Daily Open is going on a short hiatus after today’s newsletter. We’ll be back on Tuesday, July 30. See you then!"
"CNBC Daily Open: Wall Street sinks, Ford slumps","PUBLISHED WED, JUL 24 20249:01 PM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here. CNBC’s Daily Open is going on a short hiatus after today’s newsletter. We’ll be back on Tuesday, July 30. See you then!"
"CNBC Daily Open: Tech rebounds, CrowdStrike tumbles, Wiz rejects Google","PUBLISHED TUE, JUL 23 20242:42 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"CNBC Daily Open: Tech rebounds, CrowdStrike tumbles, Wiz rejects Google","PUBLISHED TUE, JUL 23 20242:42 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"CNBC Daily Open: Biden drops out, endorses Harris","PUBLISHED MON, JUL 22 20242:38 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
